time_UTC,T2m,RH,GHI,DNI,DHI,IR,WS,WD,SP,in_season,month,hour_of_day,day_of_year
2014-10-29 15:00:00,22.46,44.15,329.0,599.47,107.0,-1.2,2.76,105.0,101267.0,False,10,15,302
2014-10-29 16:00:00,21.69,47.05,156.0,458.76,64.0,-2.6,2.62,95.0,101267.0,False,10,16,302
2014-10-29 17:00:00,20.03,56.3,0.0,0.0,0.0,-5.6,2.34,81.0,101297.0,False,10,17,302
2014-10-29 18:00:00,19.38,60.15,0.0,-0.0,0.0,-6.4,1.66,62.0,101347.0,False,10,18,302
2014-10-29 19:00:00,18.34,65.3,0.0,-0.0,0.0,-2.2,1.45,50.0,101417.0,False,10,19,302
2014-10-29 20:00:00,16.73,72.8,0.0,-0.0,0.0,-3.8,1.31,37.0,101457.0,False,10,20,302
2014-10-29 21:00:00,14.72,80.0,0.0,-0.0,0.0,-3.6,1.31,27.0,101546.0,False,10,21,302
2014-10-29 22:00:00,14.29,83.4,0.0,-0.0,0.0,-2.4,1.24,22.0,101586.0,False,10,22,302
2014-10-29 23:00:00,14.2,79.3,0.0,-0.0,0.0,-2.2,1.31,9.0,101596.0,False,10,23,302
2014-10-30 00:00:00,13.9,75.15,0.0,-0.0,0.0,-2.6,1.31,3.0,101596.0,False,10,0,303
2014-10-30 01:00:00,13.49,71.95,0.0,-0.0,0.0,293.2,1.17,358.0,101606.0,False,10,1,303
2014-10-30 02:00:00,12.54,69.95,0.0,-0.0,0.0,-2.8,0.83,347.0,101596.0,False,10,2,303
2014-10-30 03:00:00,13.17,64.25,0.0,-0.0,0.0,-0.6,0.9,343.0,101576.0,False,10,3,303
2014-10-30 04:00:00,13.15,60.9,0.0,-0.0,0.0,-1.6,0.9,343.0,101586.0,False,10,4,303
2014-10-30 05:00:00,12.92,58.35,0.0,-0.0,0.0,-1.2,0.9,345.0,101616.0,False,10,5,303
2014-10-30 06:00:00,13.03,57.05,0.0,-0.0,0.0,-0.6,0.97,346.0,101646.0,False,10,6,303
2014-10-30 07:00:00,12.72,55.1,71.0,292.06,38.0,8.2,0.97,348.0,101676.0,False,10,7,303
2014-10-30 08:00:00,16.53,45.55,255.0,597.89,79.0,-6.2,1.59,3.0,101746.0,False,10,8,303
2014-10-30 09:00:00,18.14,44.35,414.0,670.41,115.0,6.8,2.07,51.0,101786.0,False,10,9,303
2014-10-30 10:00:00,21.92,26.75,541.0,731.79,133.0,7.6,2.34,69.0,101796.0,False,10,10,303
2014-10-30 11:00:00,22.63,29.65,626.0,807.87,124.0,6.4,2.62,86.0,101796.0,False,10,11,303
2014-10-30 12:00:00,22.84,33.5,651.0,860.7,106.0,4.0,2.97,94.0,101736.0,False,10,12,303
2014-10-30 13:00:00,23.1,36.15,585.0,764.97,132.0,2.2,3.24,95.0,101706.0,False,10,13,303
2014-10-30 14:00:00,23.46,33.4,491.0,776.29,102.0,1.0,3.38,92.0,101656.0,False,10,14,303
2014-10-30 15:00:00,23.28,36.5,334.0,655.4,94.0,-1.0,3.38,86.0,101646.0,False,10,15,303
2014-10-30 16:00:00,22.8,38.9,156.0,488.24,60.0,-2.8,3.17,80.0,101646.0,False,10,16,303
2014-10-30 17:00:00,20.4,48.35,0.0,0.0,0.0,-4.8,2.55,70.0,101666.0,False,10,17,303
2014-10-30 18:00:00,19.52,53.4,0.0,-0.0,0.0,-5.6,1.86,57.0,101726.0,False,10,18,303
2014-10-30 19:00:00,18.53,58.1,0.0,-0.0,0.0,-2.4,1.72,48.0,101746.0,False,10,19,303
2014-10-30 20:00:00,17.06,67.65,0.0,-0.0,0.0,-1.15,1.66,38.0,101816.0,False,10,20,303
2014-10-30 21:00:00,14.44,75.4,0.0,-0.0,0.0,-0.4,1.72,31.0,101845.0,False,10,21,303
2014-10-30 22:00:00,13.74,76.85,0.0,-0.0,0.0,-0.75,1.66,22.0,101885.0,False,10,22,303
2014-10-30 23:00:00,13.56,76.3,0.0,-0.0,0.0,-1.2,1.59,14.0,101895.0,False,10,23,303
2014-10-31 00:00:00,13.24,76.4,0.0,-0.0,0.0,-1.6,1.52,11.0,101855.0,False,10,0,304
2014-10-31 01:00:00,12.44,77.0,0.0,-0.0,0.0,292.2,1.31,7.0,101865.0,False,10,1,304
2014-10-31 02:00:00,12.21,79.7,0.0,-0.0,0.0,-2.2,1.24,2.0,101816.0,False,10,2,304
2014-10-31 03:00:00,10.79,78.75,0.0,-0.0,0.0,2.8,1.31,358.0,101796.0,False,10,3,304
2014-10-31 04:00:00,10.08,80.3,0.0,-0.0,0.0,4.6,1.24,358.0,101816.0,False,10,4,304
2014-10-31 05:00:00,10.11,81.15,0.0,-0.0,0.0,1.6,1.31,357.0,101816.0,False,10,5,304
2014-10-31 06:00:00,10.21,78.7,0.0,-0.0,0.0,2.35,1.31,356.0,101855.0,False,10,6,304
2014-10-31 07:00:00,10.33,75.35,70.0,310.94,36.0,2.2,1.38,354.0,101875.0,False,10,7,304
2014-10-31 08:00:00,14.97,54.75,247.0,561.17,84.0,-2.0,1.79,8.0,101955.0,False,10,8,304
2014-10-31 09:00:00,17.06,54.0,412.0,681.2,111.0,3.2,2.41,49.0,101985.0,False,10,9,304
2014-10-31 10:00:00,20.41,41.8,539.0,744.7,127.0,2.6,3.17,64.0,102005.0,False,10,10,304
2014-10-31 11:00:00,21.11,43.75,611.0,761.76,141.0,12.8,3.66,75.0,101985.0,False,10,11,304
2014-10-31 12:00:00,21.38,45.15,635.0,812.68,124.0,15.0,3.72,81.0,101945.0,False,10,12,304
2014-10-31 13:00:00,21.8,45.75,581.0,763.86,132.0,-7.6,3.72,84.0,101875.0,False,10,13,304
2014-10-31 14:00:00,21.95,46.2,484.0,758.78,107.0,-3.2,3.66,85.0,101836.0,False,10,14,304
2014-10-31 15:00:00,21.7,47.1,328.0,640.68,96.0,-3.2,3.45,84.0,101806.0,False,10,15,304
2014-10-31 16:00:00,18.5,62.85,149.0,451.28,62.0,3.77,2.16,79.0,101796.0,False,10,16,304
2014-10-31 17:00:00,18.04,63.15,0.0,0.0,0.0,5.68,2.04,70.0,101816.0,False,10,17,304
2014-10-31 18:00:00,17.57,63.46,0.0,-0.0,0.0,7.6,1.91,53.0,101845.0,False,10,18,304
2014-10-31 19:00:00,17.1,63.76,0.0,-0.0,0.0,9.52,1.79,39.0,101875.0,False,10,19,304
2014-10-31 20:00:00,16.63,64.07,0.0,-0.0,0.0,11.44,1.66,22.0,101925.0,False,10,20,304
2014-10-31 21:00:00,16.17,64.37,0.0,-0.0,0.0,13.35,1.54,12.0,101955.0,False,10,21,304
2014-10-31 22:00:00,15.7,64.67,0.0,-0.0,0.0,15.27,1.41,10.0,101985.0,False,10,22,304
2014-10-31 23:00:00,15.23,64.98,0.0,-0.0,0.0,17.19,1.29,6.0,101955.0,False,10,23,304
2006-11-01 00:00:00,14.76,65.28,0.0,-0.0,0.0,19.11,1.17,316.0,101247.0,False,11,0,305
2006-11-01 01:00:00,14.29,65.58,0.0,-0.0,0.0,21.02,1.04,317.0,101227.0,False,11,1,305
2006-11-01 02:00:00,13.83,65.89,0.0,-0.0,0.0,22.94,0.92,323.0,101197.0,False,11,2,305
2006-11-01 03:00:00,13.36,66.19,0.0,-0.0,0.0,24.86,0.79,327.0,101178.0,False,11,3,305
2006-11-01 04:00:00,12.89,66.5,0.0,-0.0,0.0,26.78,0.67,325.0,101158.0,False,11,4,305
2006-11-01 05:00:00,12.42,66.8,0.0,-0.0,0.0,28.69,0.55,323.0,101178.0,False,11,5,305
2006-11-01 06:00:00,11.96,67.1,0.0,-0.0,0.0,30.61,0.42,326.0,101197.0,False,11,6,305
2006-11-01 07:00:00,11.49,67.41,59.0,189.22,39.0,32.53,0.3,324.0,101247.0,False,11,7,305
2006-11-01 08:00:00,16.51,55.15,221.0,401.32,106.0,5.8,0.97,328.0,101317.0,False,11,8,305
2006-11-01 09:00:00,18.07,55.35,372.0,491.15,157.0,16.6,0.55,312.0,101407.0,False,11,9,305
2006-11-01 10:00:00,22.62,32.55,529.0,712.26,138.0,8.8,0.48,133.0,101377.0,False,11,10,305
2006-11-01 11:00:00,22.52,36.35,582.0,657.83,179.0,5.8,0.69,142.0,101357.0,False,11,11,305
2006-11-01 12:00:00,23.59,36.4,588.0,635.81,191.0,-6.0,1.38,175.0,101337.0,False,11,12,305
2006-11-01 13:00:00,24.63,35.65,537.0,596.43,189.0,-14.0,1.45,178.0,101237.0,False,11,13,305
2006-11-01 14:00:00,24.94,36.95,467.0,686.08,129.0,4.6,1.59,183.0,101197.0,False,11,14,305
2006-11-01 15:00:00,24.06,39.2,327.0,656.22,92.0,7.2,1.38,185.0,101158.0,False,11,15,305
2006-11-01 16:00:00,23.35,41.65,124.0,248.64,77.0,-1.0,1.17,184.0,101207.0,False,11,16,305
2006-11-01 17:00:00,21.01,59.85,0.0,-0.0,0.0,-3.8,0.69,199.0,101227.0,False,11,17,305
2006-11-01 18:00:00,20.66,53.8,0.0,-0.0,0.0,0.2,0.69,299.0,101227.0,False,11,18,305
2006-11-01 19:00:00,19.84,60.7,0.0,-0.0,0.0,-10.2,1.45,339.0,101267.0,False,11,19,305
2006-11-01 20:00:00,18.67,63.7,0.0,-0.0,0.0,-1.75,1.72,340.0,101287.0,False,11,20,305
2006-11-01 21:00:00,17.48,66.35,0.0,-0.0,0.0,9.2,1.52,333.0,101307.0,False,11,21,305
2006-11-01 22:00:00,16.64,66.6,0.0,-0.0,0.0,-1.6,1.38,320.0,101387.0,False,11,22,305
2006-11-01 23:00:00,16.11,67.3,0.0,-0.0,0.0,-0.8,1.17,316.0,101357.0,False,11,23,305
2006-11-02 00:00:00,15.84,64.6,0.0,-0.0,0.0,2.8,1.03,317.0,101317.0,False,11,0,306
2006-11-02 01:00:00,16.01,63.25,0.0,-0.0,0.0,346.85,0.9,315.0,101307.0,False,11,1,306
2006-11-02 02:00:00,16.1,65.05,0.0,-0.0,0.0,18.6,0.69,311.0,101297.0,False,11,2,306
2006-11-02 03:00:00,16.81,67.6,0.0,-0.0,0.0,-9.4,0.76,312.0,101287.0,False,11,3,306
2006-11-02 04:00:00,17.19,65.65,0.0,-0.0,0.0,9.6,0.83,315.0,101277.0,False,11,4,306
2006-11-02 05:00:00,16.44,70.8,0.0,-0.0,0.0,1.15,0.9,317.0,101297.0,False,11,5,306
2006-11-02 06:00:00,16.42,71.6,0.0,-0.0,0.0,-10.8,0.83,329.0,101297.0,False,11,6,306
2006-11-02 07:00:00,16.3,74.0,15.0,0.0,15.0,12.4,0.76,341.0,101317.0,False,11,7,306
2006-11-02 08:00:00,17.97,67.95,129.0,42.46,117.0,-0.75,1.1,353.0,101357.0,False,11,8,306
2006-11-02 09:00:00,18.93,61.55,163.0,9.22,159.0,1.75,1.38,6.0,101437.0,False,11,9,306
2006-11-02 10:00:00,19.15,63.85,127.0,0.0,127.0,5.4,1.59,24.0,101447.0,False,11,10,306
2006-11-02 11:00:00,20.22,62.55,167.0,0.0,167.0,-3.4,0.48,346.0,101487.0,False,11,11,306
2006-11-02 12:00:00,20.96,60.95,104.0,0.0,104.0,1.2,1.24,201.0,101487.0,False,11,12,306
2006-11-02 13:00:00,20.77,65.4,127.0,0.0,127.0,3.2,1.86,196.0,101447.0,False,11,13,306
2006-11-02 14:00:00,19.74,73.4,199.0,14.33,192.0,0.15,2.0,189.0,101427.0,False,11,14,306
2006-11-02 15:00:00,19.94,72.65,88.0,0.0,88.0,2.2,1.79,188.0,101407.0,False,11,15,306
2006-11-02 16:00:00,20.27,71.15,36.0,0.0,36.0,-4.0,1.66,181.0,101417.0,False,11,16,306
2006-11-02 17:00:00,19.45,76.2,0.0,-0.0,0.0,4.0,1.31,182.0,101397.0,False,11,17,306
2006-11-02 18:00:00,18.91,77.5,0.0,-0.0,0.0,-17.0,0.55,215.0,101397.0,False,11,18,306
2006-11-02 19:00:00,18.67,79.05,0.0,-0.0,0.0,0.0,0.28,279.0,101417.0,False,11,19,306
2006-11-02 20:00:00,18.0,82.7,0.0,-0.0,0.0,-0.6,0.62,232.0,101457.0,False,11,20,306
2006-11-02 21:00:00,17.15,85.05,0.0,-0.0,0.0,1.2,0.76,184.0,101497.0,False,11,21,306
2006-11-02 22:00:00,16.86,84.9,0.0,-0.0,0.0,4.6,0.83,189.0,101526.0,False,11,22,306
2006-11-02 23:00:00,16.55,86.65,0.0,-0.0,0.0,-2.6,0.83,224.0,101467.0,False,11,23,306
2006-11-03 00:00:00,16.14,87.85,0.0,-0.0,0.0,-6.6,0.97,258.0,101387.0,False,11,0,307
2006-11-03 01:00:00,16.22,88.25,0.0,-0.0,0.0,358.65,0.69,294.0,101367.0,False,11,1,307
2006-11-03 02:00:00,16.22,87.35,0.0,-0.0,0.0,9.4,0.48,287.0,101307.0,False,11,2,307
2006-11-03 03:00:00,15.88,87.15,0.0,-0.0,0.0,1.75,0.62,244.0,101297.0,False,11,3,307
2006-11-03 04:00:00,15.99,87.75,0.0,-0.0,0.0,-5.2,0.9,186.0,101257.0,False,11,4,307
2006-11-03 05:00:00,15.97,90.2,0.0,-0.0,0.0,7.0,0.9,177.0,101277.0,False,11,5,307
2006-11-03 06:00:00,16.0,92.05,0.0,-0.0,0.0,4.0,0.97,185.0,101267.0,False,11,6,307
2006-11-03 07:00:00,16.04,91.8,41.0,60.98,35.0,-2.75,0.55,167.0,101287.0,False,11,7,307
2006-11-03 08:00:00,16.51,91.0,141.0,71.75,121.0,-8.6,0.48,152.0,101297.0,False,11,8,307
2006-11-03 09:00:00,16.46,91.2,192.0,27.94,180.0,7.6,0.55,179.0,101327.0,False,11,9,307
2006-11-03 10:00:00,18.13,78.55,218.0,11.1,212.0,-9.6,1.79,202.0,101347.0,False,11,10,307
2006-11-03 11:00:00,18.84,76.35,416.0,195.38,298.0,-1.35,1.66,210.0,101327.0,False,11,11,307
2006-11-03 12:00:00,18.83,77.9,321.0,51.97,289.0,3.0,1.45,195.0,101277.0,False,11,12,307
2006-11-03 13:00:00,18.59,78.15,554.0,699.17,152.0,4.2,1.1,184.0,101207.0,False,11,13,307
2006-11-03 14:00:00,18.42,77.25,458.0,683.26,127.0,16.6,0.62,107.0,101178.0,False,11,14,307
2006-11-03 15:00:00,16.38,84.55,137.0,14.27,132.0,-14.0,1.79,64.0,101168.0,False,11,15,307
2006-11-03 16:00:00,16.17,84.4,125.0,302.62,70.0,-1.8,2.0,48.0,101237.0,False,11,16,307
2006-11-03 17:00:00,15.46,84.9,0.0,-0.0,0.0,-2.0,2.14,44.0,101267.0,False,11,17,307
2006-11-03 18:00:00,15.2,83.4,0.0,-0.0,0.0,-12.8,2.41,44.0,101297.0,False,11,18,307
2006-11-03 19:00:00,15.02,81.55,0.0,-0.0,0.0,0.8,2.48,38.0,101377.0,False,11,19,307
2006-11-03 20:00:00,14.52,84.75,0.0,-0.0,0.0,-10.6,2.28,36.0,101407.0,False,11,20,307
2006-11-03 21:00:00,13.69,85.25,0.0,-0.0,0.0,0.2,2.21,38.0,101467.0,False,11,21,307
2006-11-03 22:00:00,13.84,87.4,0.0,-0.0,0.0,-2.35,2.48,38.0,101477.0,False,11,22,307
2006-11-03 23:00:00,13.61,86.5,0.0,-0.0,0.0,7.6,2.34,37.0,101497.0,False,11,23,307
2006-11-04 00:00:00,13.3,86.25,0.0,-0.0,0.0,18.4,2.34,39.0,101507.0,False,11,0,308
2006-11-04 01:00:00,13.67,86.3,0.0,-0.0,0.0,369.05,2.34,37.0,101497.0,False,11,1,308
2006-11-04 02:00:00,13.35,86.7,0.0,-0.0,0.0,-13.2,2.28,39.0,101536.0,False,11,2,308
2006-11-04 03:00:00,13.08,87.1,0.0,-0.0,0.0,-8.8,2.34,43.0,101536.0,False,11,3,308
2006-11-04 04:00:00,13.24,86.7,0.0,-0.0,0.0,0.75,2.28,45.0,101586.0,False,11,4,308
2006-11-04 05:00:00,13.15,88.05,0.0,-0.0,0.0,1.2,2.28,46.0,101646.0,False,11,5,308
2006-11-04 06:00:00,12.92,87.95,0.0,-0.0,0.0,0.2,2.34,47.0,101686.0,False,11,6,308
2006-11-04 07:00:00,12.89,88.15,62.0,348.34,29.0,-6.0,2.55,47.0,101716.0,False,11,7,308
2006-11-04 08:00:00,13.82,82.8,220.0,458.45,94.0,-8.6,3.03,50.0,101766.0,False,11,8,308
2006-11-04 09:00:00,14.23,81.75,220.0,63.47,193.0,6.0,3.66,56.0,101826.0,False,11,9,308
2006-11-04 10:00:00,15.75,75.3,296.0,76.46,255.0,17.2,3.79,60.0,101836.0,False,11,10,308
2006-11-04 11:00:00,16.34,75.15,374.0,126.74,298.0,-2.6,4.21,67.0,101836.0,False,11,11,308
2006-11-04 12:00:00,16.47,74.55,585.0,672.16,174.0,16.4,4.0,70.0,101845.0,False,11,12,308
2006-11-04 13:00:00,16.88,72.9,471.0,402.95,241.0,-6.0,3.86,69.0,101736.0,False,11,13,308
2006-11-04 14:00:00,17.48,71.25,395.0,416.29,195.0,0.35,3.93,66.0,101736.0,False,11,14,308
2006-11-04 15:00:00,17.31,70.7,273.0,392.46,137.0,3.6,4.07,66.0,101726.0,False,11,15,308
2006-11-04 16:00:00,17.11,71.5,143.0,527.41,49.0,-24.4,4.07,64.0,101746.0,False,11,16,308
2006-11-04 17:00:00,16.41,76.4,0.0,-0.0,0.0,4.6,3.24,61.0,101776.0,False,11,17,308
2006-11-04 18:00:00,16.01,78.6,0.0,-0.0,0.0,-6.0,3.1,56.0,101816.0,False,11,18,308
2006-11-04 19:00:00,15.78,81.8,0.0,-0.0,0.0,-12.2,3.17,57.0,101875.0,False,11,19,308
2006-11-04 20:00:00,15.39,85.5,0.0,-0.0,0.0,2.6,3.31,59.0,101905.0,False,11,20,308
2006-11-04 21:00:00,15.0,87.1,0.0,-0.0,0.0,10.4,3.45,59.0,101955.0,False,11,21,308
2006-11-04 22:00:00,14.45,87.35,0.0,-0.0,0.0,-10.2,3.38,55.0,101985.0,False,11,22,308
2006-11-04 23:00:00,14.34,85.1,0.0,-0.0,0.0,-1.8,3.52,50.0,101965.0,False,11,23,308
2006-11-05 00:00:00,13.97,84.5,0.0,-0.0,0.0,-4.6,3.31,45.0,101995.0,False,11,0,309
2006-11-05 01:00:00,13.9,83.05,0.0,-0.0,0.0,334.05,2.9,40.0,101945.0,False,11,1,309
2006-11-05 02:00:00,13.47,84.5,0.0,-0.0,0.0,-12.0,2.83,38.0,101955.0,False,11,2,309
2006-11-05 03:00:00,13.72,82.95,0.0,-0.0,0.0,17.2,3.1,41.0,101935.0,False,11,3,309
2006-11-05 04:00:00,13.84,83.05,0.0,-0.0,0.0,2.4,3.03,39.0,101935.0,False,11,4,309
2006-11-05 05:00:00,14.15,81.6,0.0,-0.0,0.0,3.0,3.03,38.0,101965.0,False,11,5,309
2006-11-05 06:00:00,14.2,80.8,0.0,-0.0,0.0,7.0,3.03,37.0,101975.0,False,11,6,309
2006-11-05 07:00:00,14.31,80.75,9.0,0.0,9.0,-10.2,3.1,38.0,102015.0,False,11,7,309
2006-11-05 08:00:00,14.64,77.35,153.0,118.11,121.0,10.2,3.1,37.0,102045.0,False,11,8,309
2006-11-05 09:00:00,14.51,76.6,307.0,277.69,190.0,-22.0,3.66,46.0,102115.0,False,11,9,309
2006-11-05 10:00:00,15.99,71.6,436.0,402.26,222.0,27.2,4.34,52.0,102155.0,False,11,10,309
2006-11-05 11:00:00,16.48,68.05,433.0,243.53,288.0,-18.4,5.03,61.0,102135.0,False,11,11,309
2006-11-05 12:00:00,16.7,66.35,497.0,380.41,266.0,12.8,4.9,66.0,102085.0,False,11,12,309
2006-11-05 13:00:00,17.18,65.0,412.0,247.06,272.0,-1.2,4.62,66.0,102015.0,False,11,13,309
2006-11-05 14:00:00,17.48,65.5,427.0,566.64,157.0,19.0,4.69,65.0,101965.0,False,11,14,309
2006-11-05 15:00:00,16.92,67.65,262.0,355.86,140.0,-11.6,4.48,64.0,101935.0,False,11,15,309
2006-11-05 16:00:00,16.54,69.85,40.0,0.0,40.0,-9.8,4.21,62.0,101945.0,False,11,16,309
2006-11-05 17:00:00,15.63,77.0,0.0,-0.0,0.0,-3.8,3.31,56.0,101965.0,False,11,17,309
2006-11-05 18:00:00,15.19,78.6,0.0,-0.0,0.0,-2.15,3.03,49.0,102015.0,False,11,18,309
2006-11-05 19:00:00,15.25,78.8,0.0,-0.0,0.0,-7.2,2.76,45.0,102055.0,False,11,19,309
2006-11-05 20:00:00,14.84,80.65,0.0,-0.0,0.0,-9.4,2.69,44.0,102115.0,False,11,20,309
2006-11-05 21:00:00,14.01,79.15,0.0,-0.0,0.0,19.2,2.9,43.0,102135.0,False,11,21,309
2006-11-05 22:00:00,14.18,80.1,0.0,-0.0,0.0,5.6,3.03,42.0,102135.0,False,11,22,309
2006-11-05 23:00:00,13.81,79.2,0.0,-0.0,0.0,-11.4,3.03,42.0,102095.0,False,11,23,309
2006-11-06 00:00:00,13.42,77.65,0.0,-0.0,0.0,11.4,3.03,36.0,102035.0,False,11,0,310
2006-11-06 01:00:00,13.19,76.6,0.0,-0.0,0.0,330.45,2.55,29.0,102025.0,False,11,1,310
2006-11-06 02:00:00,13.37,75.1,0.0,-0.0,0.0,5.6,2.21,25.0,101965.0,False,11,2,310
2006-11-06 03:00:00,12.49,78.4,0.0,-0.0,0.0,-31.2,1.93,17.0,101945.0,False,11,3,310
2006-11-06 04:00:00,12.27,79.6,0.0,-0.0,0.0,1.2,1.66,10.0,101905.0,False,11,4,310
2006-11-06 05:00:00,12.35,79.5,0.0,-0.0,0.0,8.2,1.66,8.0,101895.0,False,11,5,310
2006-11-06 06:00:00,12.06,79.8,0.0,-0.0,0.0,-9.2,1.72,10.0,101895.0,False,11,6,310
2006-11-06 07:00:00,11.89,79.55,33.0,45.75,29.0,16.0,1.79,11.0,101915.0,False,11,7,310
2006-11-06 08:00:00,13.49,71.9,110.0,26.21,103.0,-6.8,2.28,17.0,101945.0,False,11,8,310
2006-11-06 09:00:00,14.93,64.35,60.0,0.0,60.0,14.4,3.03,38.0,101995.0,False,11,9,310
2006-11-06 10:00:00,16.15,68.25,167.0,0.0,167.0,18.0,3.1,45.0,102005.0,False,11,10,310
2006-11-06 11:00:00,16.55,71.7,76.0,0.0,76.0,-2.0,3.24,51.0,101975.0,False,11,11,310
2006-11-06 12:00:00,16.37,73.5,258.0,16.58,248.0,13.4,3.86,59.0,101905.0,False,11,12,310
2006-11-06 13:00:00,16.76,72.9,220.0,8.89,215.0,3.6,3.72,65.0,101826.0,False,11,13,310
2006-11-06 14:00:00,16.84,72.6,112.0,0.0,112.0,-7.2,3.45,68.0,101746.0,False,11,14,310
2006-11-06 15:00:00,16.92,72.7,80.0,0.0,80.0,-2.4,3.24,70.0,101746.0,False,11,15,310
2006-11-06 16:00:00,16.86,71.4,60.0,17.5,57.0,-1.15,2.9,63.0,101736.0,False,11,16,310
2006-11-06 17:00:00,15.74,79.85,0.0,-0.0,0.0,-3.6,2.41,53.0,101696.0,False,11,17,310
2006-11-06 18:00:00,15.36,82.85,0.0,-0.0,0.0,-11.0,2.14,41.0,101716.0,False,11,18,310
2006-11-06 19:00:00,15.25,84.75,0.0,-0.0,0.0,10.0,1.93,35.0,101756.0,False,11,19,310
2006-11-06 20:00:00,15.0,86.9,0.0,-0.0,0.0,-2.0,1.93,36.0,101736.0,False,11,20,310
2006-11-06 21:00:00,14.29,88.1,0.0,-0.0,0.0,-7.6,1.59,31.0,101746.0,False,11,21,310
2006-11-06 22:00:00,13.7,86.8,0.0,-0.0,0.0,4.8,1.38,23.0,101776.0,False,11,22,310
2006-11-06 23:00:00,13.49,88.5,0.0,-0.0,0.0,10.6,1.1,18.0,101736.0,False,11,23,310
2006-11-07 00:00:00,13.16,89.35,0.0,-0.0,0.0,-5.8,1.17,15.0,101686.0,False,11,0,311
2006-11-07 01:00:00,13.35,89.25,0.0,-0.0,0.0,351.45,1.45,18.0,101606.0,False,11,1,311
2006-11-07 02:00:00,13.3,91.2,0.0,-0.0,0.0,0.2,1.38,21.0,101556.0,False,11,2,311
2006-11-07 03:00:00,13.69,90.65,0.0,-0.0,0.0,-1.75,1.38,23.0,101536.0,False,11,3,311
2006-11-07 04:00:00,13.87,91.65,0.0,-0.0,0.0,8.2,1.59,30.0,101467.0,False,11,4,311
2006-11-07 05:00:00,14.09,93.5,0.0,-0.0,0.0,3.2,1.66,44.0,101427.0,False,11,5,311
2006-11-07 06:00:00,14.17,94.25,0.0,-0.0,0.0,5.6,1.72,47.0,101397.0,False,11,6,311
2006-11-07 07:00:00,14.26,95.4,34.0,59.67,29.0,3.0,1.93,48.0,101357.0,False,11,7,311
2006-11-07 08:00:00,14.99,91.65,90.0,7.6,88.0,-3.6,2.41,57.0,101357.0,False,11,8,311
2006-11-07 09:00:00,14.69,94.3,221.0,75.03,190.0,14.0,2.55,75.0,101377.0,False,11,9,311
2006-11-07 10:00:00,14.75,96.1,271.0,55.38,242.0,-3.4,2.62,56.0,101357.0,False,11,10,311
2006-11-07 11:00:00,15.33,95.0,471.0,357.76,261.0,6.2,2.14,58.0,101337.0,False,11,11,311
2006-11-07 12:00:00,15.7,96.05,453.0,282.18,284.0,-2.6,1.72,66.0,101287.0,False,11,12,311
2006-11-07 13:00:00,16.66,92.85,221.0,8.95,216.0,-6.0,1.59,113.0,101217.0,False,11,13,311
2006-11-07 14:00:00,16.19,92.0,97.0,0.0,97.0,-5.2,1.79,140.0,101158.0,False,11,14,311
2006-11-07 15:00:00,16.03,87.95,203.0,143.01,155.0,1.55,1.45,141.0,101207.0,False,11,15,311
2006-11-07 16:00:00,15.96,88.95,37.0,0.0,37.0,-1.15,1.38,139.0,101158.0,False,11,16,311
2006-11-07 17:00:00,14.2,94.6,0.0,-0.0,0.0,-16.2,0.83,121.0,101178.0,False,11,17,311
2006-11-07 18:00:00,13.87,97.75,0.0,-0.0,0.0,-0.15,0.62,85.0,101237.0,False,11,18,311
2006-11-07 19:00:00,14.26,98.05,0.0,-0.0,0.0,-11.2,0.69,81.0,101287.0,False,11,19,311
2006-11-07 20:00:00,14.07,97.7,0.0,-0.0,0.0,6.4,0.48,100.0,101347.0,False,11,20,311
2006-11-07 21:00:00,14.06,97.0,0.0,-0.0,0.0,7.4,0.34,41.0,101397.0,False,11,21,311
2006-11-07 22:00:00,13.95,96.65,0.0,-0.0,0.0,-3.8,0.83,94.0,101457.0,False,11,22,311
2006-11-07 23:00:00,13.75,97.0,0.0,-0.0,0.0,-4.8,0.62,94.0,101447.0,False,11,23,311
2006-11-08 00:00:00,13.67,98.65,0.0,-0.0,0.0,2.8,0.76,56.0,101417.0,False,11,0,312
2006-11-08 01:00:00,13.56,99.25,0.0,-0.0,0.0,344.85,0.76,41.0,101427.0,False,11,1,312
2006-11-08 02:00:00,13.8,96.6,0.0,-0.0,0.0,-4.6,0.76,40.0,101427.0,False,11,2,312
2006-11-08 03:00:00,13.88,93.5,0.0,-0.0,0.0,4.2,0.97,42.0,101457.0,False,11,3,312
2006-11-08 04:00:00,13.8,95.3,0.0,-0.0,0.0,-6.2,1.03,46.0,101467.0,False,11,4,312
2006-11-08 05:00:00,13.98,95.65,0.0,-0.0,0.0,11.4,1.1,45.0,101497.0,False,11,5,312
2006-11-08 06:00:00,13.5,96.15,0.0,-0.0,0.0,-7.8,1.17,49.0,101526.0,False,11,6,312
2006-11-08 07:00:00,13.9,94.9,30.0,49.9,26.0,0.35,1.59,65.0,101596.0,False,11,7,312
2006-11-08 08:00:00,14.83,90.8,200.0,408.79,94.0,7.0,1.66,75.0,101696.0,False,11,8,312
2006-11-08 09:00:00,15.01,91.7,368.0,603.68,121.0,24.4,1.79,92.0,101766.0,False,11,9,312
2006-11-08 10:00:00,16.77,87.8,442.0,460.05,203.0,3.4,2.76,100.0,101766.0,False,11,10,312
